Time Bucket (America/Edmonton),Jasper Ave -Circuit_1 (kWatts),Jasper Ave -Circuit_2 (kWatts),Jasper Ave -Circuit_3 (kWatts),Jasper Ave -Circuit_4 (kWatts),Jasper Ave -Circuit_5 (kWatts),Jasper Ave -Circuit_10 (kWatts),Jasper Ave -Circuit_11 (kWatts)
01/29/2023 13:58:00,0.0068,0.0000,0.0000,0.0000,0.1257,0.0000,0.0000
01/29/2023 13:59:00,0.0069,0.0000,0.0000,0.0000,0.1249,0.0000,0.0000
01/29/2023 14:00:00,0.0074,0.0000,0.0000,0.1452,0.1254,0.0000,0.0000
01/29/2023 14:01:00,0.0070,0.0000,0.0000,0.1199,0.1251,0.0000,0.0000
01/29/2023 14:02:00,0.0070,0.0000,0.0000,0.1337,0.1245,0.0000,0.0000
01/29/2023 14:03:00,0.0070,0.0000,0.0001,0.1358,0.1237,0.0000,0.0000
01/29/2023 14:04:00,0.0072,0.0000,0.0000,0.1368,0.1234,0.0000,0.0000
01/29/2023 14:05:00,0.0073,0.0000,0.0000,0.1385,0.0778,0.0000,0.0000
01/29/2023 14:06:00,0.0073,0.0000,0.0000,0.1402,0.0303,0.0000,0.0000
01/29/2023 14:07:00,0.0073,0.0000,0.0000,0.1414,0.0308,0.0000,0.0000
01/29/2023 14:08:00,0.0072,0.0000,0.0000,0.1420,0.0304,0.0000,0.0000
01/29/2023 14:09:00,0.0073,0.0000,0.0000,0.1386,0.0305,0.0000,0.0000
01/29/2023 14:10:00,0.0072,0.0000,0.0000,0.1399,0.0304,0.0000,0.0000
01/29/2023 14:11:00,0.0072,0.0000,0.0000,0.1355,0.0303,0.0000,0.0000
01/29/2023 14:12:00,0.0074,0.0000,0.0002,0.1392,0.0304,0.0000,0.0000
01/29/2023 14:13:00,0.0071,0.0000,0.0000,0.1389,0.0310,0.0000,0.0000
01/29/2023 14:14:00,0.0073,0.0000,0.0000,0.1381,0.0304,0.0000,0.0000
01/29/2023 14:15:00,0.0073,0.0000,0.0000,0.1368,0.0303,0.0000,0.0000
01/29/2023 14:16:00,0.0073,0.0000,0.0000,0.1368,0.0309,0.0000,0.0000
01/29/2023 14:17:00,0.0072,0.0000,0.0000,0.1360,0.0304,0.0000,0.0000
01/29/2023 14:18:00,0.0072,0.0000,0.0000,0.1350,0.0302,0.0000,0.0000
01/29/2023 14:19:00,0.0073,0.0000,0.0000,0.1338,0.0303,0.0000,0.0000
01/29/2023 14:20:00,0.0073,0.0000,0.0000,0.1333,0.0301,0.0000,0.0000
01/29/2023 14:21:00,0.0072,0.0000,0.0000,0.1330,0.0306,0.0000,0.0000
01/29/2023 14:22:00,0.0072,0.0000,0.0000,0.1323,0.0300,0.0000,0.0000
01/29/2023 14:23:00,0.0070,0.0000,0.0000,0.1317,0.1051,0.0000,0.0000
01/29/2023 14:24:00,0.0072,0.0000,0.0000,0.1308,0.1326,0.0000,0.0000
01/29/2023 14:25:00,0.0071,0.0000,0.0000,0.1311,0.1281,0.0000,0.0000
01/29/2023 14:26:00,0.0071,0.0000,0.0000,0.1308,0.1285,0.0000,0.0000
01/29/2023 14:27:00,0.0072,0.0000,0.0000,0.1305,0.1285,0.0000,0.0000
01/29/2023 14:28:00,0.0072,0.0000,0.0000,0.1301,0.1266,0.0000,0.0000
01/29/2023 14:29:00,0.0072,0.0000,0.0000,0.1294,0.1260,0.0000,0.0000
01/29/2023 14:30:00,0.0071,0.0000,0.0000,0.1295,0.1250,0.0000,0.0000
01/29/2023 14:31:00,0.0071,0.0000,0.0000,0.1289,0.1252,0.0000,0.0000
01/29/2023 14:32:00,0.0071,0.0000,0.0000,0.1286,0.1243,0.0000,0.0000
01/29/2023 14:33:00,0.0072,0.0000,0.0001,0.1281,0.1243,0.0000,0.0000
01/29/2023 14:34:00,0.0071,0.0000,0.0000,0.1279,0.1243,0.0000,0.0000
01/29/2023 14:35:00,0.0071,0.0000,0.0000,0.1273,0.1240,0.0000,0.0000
01/29/2023 14:36:00,0.0072,0.0000,0.0001,0.1276,0.1236,0.0000,0.0000
01/29/2023 14:37:00,0.0071,0.0000,0.0000,0.1270,0.0469,0.0000,0.0000
01/29/2023 14:38:00,0.0073,0.0000,0.0001,0.1268,0.0304,0.0000,0.0000
01/29/2023 14:39:00,0.0074,0.0000,0.0000,0.1267,0.0305,0.0000,0.0000
01/29/2023 14:40:00,0.0075,0.0000,0.0000,0.1261,0.0303,0.0000,0.0000
01/29/2023 14:41:00,0.0073,0.0000,0.0000,0.1261,0.0303,0.0000,0.0000
01/29/2023 14:42:00,0.0072,0.0000,0.0001,0.1257,0.0302,0.0000,0.0000
01/29/2023 14:43:00,0.0074,0.0000,0.0000,0.1256,0.0306,0.0000,0.0000
01/29/2023 14:44:00,0.0074,0.0000,0.0000,0.1253,0.0305,0.0000,0.0000
01/29/2023 14:45:00,0.0073,0.0000,0.0000,0.1250,0.0308,0.0000,0.0000
01/29/2023 14:46:00,0.0072,0.0000,0.0000,0.1250,0.0312,0.0000,0.0000
01/29/2023 14:47:00,0.0074,0.0000,0.0000,0.1247,0.0304,0.0000,0.0000
01/29/2023 14:48:00,0.0074,0.0000,0.0000,0.1246,0.0306,0.0000,0.0000
01/29/2023 14:49:00,0.0071,0.0000,0.0000,0.1240,0.0302,0.0000,0.0000
01/29/2023 14:50:00,0.0074,0.0000,0.0000,0.1242,0.0300,0.0000,0.0000
01/29/2023 14:51:00,0.0074,0.0000,0.0000,0.1238,0.0304,0.0000,0.0000
01/29/2023 14:52:00,0.0074,0.0000,0.0000,0.1237,0.0305,0.0000,0.0000
01/29/2023 14:53:00,0.0072,0.0000,0.0000,0.1237,0.0304,0.0000,0.0000
01/29/2023 14:54:00,0.0071,0.0000,0.0000,0.1237,0.0301,0.0000,0.0000
01/29/2023 14:55:00,0.0072,0.0000,0.0000,0.1233,0.1145,0.0000,0.0000
01/29/2023 14:56:00,0.0071,0.0000,0.0000,0.1229,0.1315,0.0000,0.0000
01/29/2023 14:57:00,0.0072,0.0000,0.0000,0.1234,0.1286,0.0000,0.0000
01/29/2023 14:58:00,0.0072,0.0000,0.0000,0.1232,0.1280,0.0000,0.0000
01/29/2023 14:59:00,0.0072,0.0000,0.0000,0.1229,0.1277,0.0000,0.0000
01/29/2023 15:00:00,0.0070,0.0000,0.0000,0.1229,0.1273,0.0000,0.0000
01/29/2023 15:01:00,0.0071,0.0000,0.0000,0.1225,0.1270,0.0000,0.0000
01/29/2023 15:02:00,0.0071,0.0000,0.0001,0.1227,0.1260,0.0000,0.0000
01/29/2023 15:03:00,0.0072,0.0000,0.0000,0.1223,0.1247,0.0000,0.0000
01/29/2023 15:04:00,0.0072,0.0000,0.0000,0.1222,0.1241,0.0000,0.0000
01/29/2023 15:05:00,0.0072,0.0000,0.0000,0.1221,0.1242,0.0000,0.0000
01/29/2023 15:06:00,0.0071,0.0000,0.0000,0.1222,0.1234,0.0000,0.0000
01/29/2023 15:07:00,0.0071,0.0000,0.0000,0.1221,0.1243,0.0000,0.0000
01/29/2023 15:08:00,0.0070,0.0000,0.0000,0.1218,0.1232,0.0000,0.0000
01/29/2023 15:09:00,0.0072,0.0000,0.0000,0.1215,0.0650,0.0000,0.0000
01/29/2023 15:10:00,0.0074,0.0000,0.0000,0.1218,0.0301,0.0000,0.0000
01/29/2023 15:11:00,0.0072,0.0000,0.0000,0.1214,0.0306,0.0000,0.0000
01/29/2023 15:12:00,0.0073,0.0000,0.0000,0.1212,0.0302,0.0000,0.0000
01/29/2023 15:13:00,0.0072,0.0000,0.0000,0.1217,0.0305,0.0000,0.0000
01/29/2023 15:14:00,0.0073,0.0000,0.0000,0.1214,0.0302,0.0000,0.0000
01/29/2023 15:15:00,0.0072,0.0000,0.0000,0.1213,0.0304,0.0000,0.0000
01/29/2023 15:16:00,0.0071,0.0000,0.0000,0.1215,0.0305,0.0000,0.0000
01/29/2023 15:17:00,0.0072,0.0000,0.0001,0.1210,0.0304,0.0000,0.0000
01/29/2023 15:18:00,0.0072,0.0000,0.0000,0.1210,0.0307,0.0000,0.0000
01/29/2023 15:19:00,0.0072,0.0000,0.0002,0.1209,0.0308,0.0000,0.0000
01/29/2023 15:20:00,0.0072,0.0000,0.0001,0.1206,0.0305,0.0000,0.0000
01/29/2023 15:21:00,0.0073,0.0000,0.0000,0.1205,0.0304,0.0000,0.0000
01/29/2023 15:22:00,0.0074,0.0000,0.0000,0.1206,0.0306,0.0000,0.0000
01/29/2023 15:23:00,0.0071,0.0000,0.0000,0.1204,0.0301,0.0000,0.0000
01/29/2023 15:24:00,0.0072,0.0000,0.0000,0.0849,0.0301,0.0000,0.0000
01/29/2023 15:25:00,0.0067,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000
01/29/2023 15:26:00,0.0069,0.0000,0.0000,0.0000,0.0298,0.0000,0.0000
01/29/2023 15:27:00,0.0070,0.0000,0.0000,0.0001,0.0921,0.0000,0.0000
01/29/2023 15:28:00,0.0068,0.0000,0.0000,0.0000,0.1331,0.0000,0.0000
01/29/2023 15:29:00,0.0068,0.0000,0.0000,0.0000,0.1284,0.0000,0.0000
01/29/2023 15:30:00,0.0066,0.0000,0.0000,0.0000,0.1286,0.0000,0.0000
01/29/2023 15:31:00,0.0069,0.0000,0.0000,0.0000,0.1279,0.0000,0.0000
01/29/2023 15:32:00,0.0070,0.0000,0.0000,0.0000,0.1264,0.0000,0.0000
01/29/2023 15:33:00,0.0069,0.0000,0.0000,0.0001,0.1252,0.0000,0.0000
01/29/2023 15:34:00,0.0069,0.0000,0.0001,0.0000,0.1249,0.0000,0.0000
01/29/2023 15:35:00,0.0069,0.0000,0.0000,0.0000,0.1247,0.0000,0.0000
01/29/2023 15:36:00,0.0070,0.0000,0.0000,0.0001,0.1240,0.0000,0.0000
01/29/2023 15:37:00,0.0069,0.0000,0.0000,0.0000,0.1245,0.0000,0.0000
01/29/2023 15:38:00,0.0068,0.0000,0.0000,0.0000,0.1237,0.0000,0.0000
01/29/2023 15:39:00,0.0069,0.0000,0.0000,0.0000,0.1229,0.0000,0.0000
01/29/2023 15:40:00,0.0068,0.0000,0.0000,0.0000,0.1230,0.0000,0.0000
01/29/2023 15:41:00,0.0069,0.0000,0.0000,0.0000,0.1233,0.0000,0.0000
01/29/2023 15:42:00,0.0069,0.0000,0.0000,0.0000,0.0356,0.0000,0.0000
01/29/2023 15:43:00,0.0070,0.0000,0.0000,0.0000,0.0301,0.0000,0.0000
01/29/2023 15:44:00,0.0068,0.0000,0.0000,0.0000,0.0301,0.0000,0.0000
01/29/2023 15:45:00,0.0067,0.0000,0.0000,0.0000,0.0301,0.0000,0.0000
01/29/2023 15:46:00,0.0069,0.0000,0.0000,0.0000,0.0305,0.0000,0.0000
01/29/2023 15:47:00,0.0070,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000
01/29/2023 15:48:00,0.0071,0.0000,0.0000,0.0000,0.0303,0.0000,0.0000
01/29/2023 15:49:00,0.0070,0.0000,0.0002,0.0000,0.0300,0.0000,0.0000
01/29/2023 15:50:00,0.0068,0.0000,0.0000,0.0000,0.0305,0.0000,0.0000
01/29/2023 15:51:00,0.0071,0.0000,0.0000,0.0000,0.0307,0.0000,0.0000
01/29/2023 15:52:00,0.0070,0.0000,0.0000,0.0000,0.0309,0.0000,0.0000
01/29/2023 15:53:00,0.0070,0.0000,0.0000,0.0000,0.0302,0.0000,0.0000
01/29/2023 15:54:00,0.0070,0.0000,0.0000,0.0000,0.0418,0.0000,0.0000
01/29/2023 15:55:00,0.0069,0.0000,0.0000,0.0000,0.0491,0.0000,0.0000
01/29/2023 15:56:00,0.0071,0.0000,0.0000,0.0000,0.0488,0.0000,0.0000
01/29/2023 15:57:00,0.0070,0.0000,0.0001,0.0000,0.0490,0.0000,0.0000
01/29/2023 15:58:00,0.0071,0.0000,0.0000,0.0000,0.0487,0.0000,0.0000
01/29/2023 15:59:00,0.0069,0.0000,0.0001,0.0000,0.0486,0.0000,0.0000
01/29/2023 16:00:00,0.0065,0.0000,0.0000,0.0000,0.1555,0.0000,0.0000
01/29/2023 16:01:00,0.0069,0.0000,0.0000,0.0000,0.1519,0.0000,0.0000
01/29/2023 16:02:00,0.0067,0.0000,0.0000,0.0000,0.1639,0.0000,0.0000
01/29/2023 16:03:00,0.0069,0.0000,0.0001,0.0001,0.1643,0.0000,0.0000
01/29/2023 16:04:00,0.0069,0.0000,0.0000,0.0000,0.1640,0.0000,0.0000
01/29/2023 16:05:00,0.0069,0.0000,0.0000,0.0000,0.1634,0.0000,0.0000
01/29/2023 16:06:00,0.0068,0.0000,0.0000,0.0000,0.1601,0.0000,0.0000
01/29/2023 16:07:00,0.0068,0.0000,0.0001,0.0000,0.1598,0.0000,0.0000
01/29/2023 16:08:00,0.0068,0.0000,0.0000,0.0000,0.1587,0.0000,0.0000
01/29/2023 16:09:00,0.0069,0.0000,0.0000,0.0000,0.1586,0.0000,0.0000
01/29/2023 16:10:00,0.0069,0.0000,0.0000,0.0000,0.1590,0.0000,0.0000
01/29/2023 16:11:00,0.0067,0.0000,0.0000,0.0001,0.1744,0.0000,0.0000
01/29/2023 16:12:00,0.0067,0.0000,0.0000,0.0000,0.1622,0.0000,0.0000
01/29/2023 16:13:00,0.0067,0.0000,0.0000,0.0000,0.1624,0.0000,0.0000
01/29/2023 16:14:00,0.0066,0.0000,0.0000,0.0000,0.1629,0.0000,0.0000
01/29/2023 16:15:00,0.0069,0.0000,0.0000,0.0000,0.1624,0.0000,0.0000
01/29/2023 16:16:00,0.0069,0.0000,0.0001,0.0000,0.1617,0.0000,0.0000
01/29/2023 16:17:00,0.0068,0.0000,0.0000,0.0000,0.1620,0.0000,0.0000
01/29/2023 16:18:00,0.0068,0.0000,0.0000,0.0000,0.1616,0.0000,0.0000
01/29/2023 16:19:00,0.0070,0.0000,0.0000,0.0000,0.1613,0.0000,0.0000
01/29/2023 16:20:00,0.0068,0.0000,0.0000,0.0000,0.0835,0.0000,0.0000
01/29/2023 16:21:00,0.0069,0.0000,0.0000,0.0000,0.0585,0.0000,0.0000
01/29/2023 16:22:00,0.0068,0.0000,0.0000,0.0000,0.0588,0.0000,0.0000
01/29/2023 16:23:00,0.0070,0.0000,0.0000,0.0000,0.0584,0.0000,0.0000
01/29/2023 16:24:00,0.0071,0.0000,0.0000,0.0000,0.0590,0.0000,0.0000
01/29/2023 16:25:00,0.0070,0.0000,0.0000,0.0000,0.0582,0.0000,0.0000
01/29/2023 16:26:00,0.0071,0.0000,0.0000,0.0000,0.0574,0.0000,0.0000
01/29/2023 16:27:00,0.0068,0.0000,0.0000,0.0000,0.0575,0.0000,0.0000
01/29/2023 16:28:00,0.0069,0.0000,0.0001,0.0000,0.0574,0.0000,0.0000
01/29/2023 16:29:00,0.0069,0.0000,0.0000,0.0000,0.0572,0.0000,0.0000
01/29/2023 16:30:00,0.0070,0.0000,0.0002,0.0000,0.0557,0.0000,0.0000
01/29/2023 16:31:00,0.0070,0.0000,0.0000,0.0000,0.0558,0.0000,0.0000
01/29/2023 16:32:00,0.0068,0.0000,0.0000,0.0000,0.0555,0.0000,0.0000
01/29/2023 16:33:00,0.0070,0.0000,0.0000,0.0000,0.0555,0.0000,0.0000
01/29/2023 16:34:00,0.0070,0.0000,0.0000,0.0000,0.0554,0.0000,0.0000
01/29/2023 16:35:00,0.0068,0.0000,0.0000,0.0000,0.0559,0.0000,0.0000
01/29/2023 16:36:00,0.0069,0.0000,0.0000,0.0000,0.0560,0.0000,0.0000
01/29/2023 16:37:00,0.0071,0.0000,0.0000,0.0000,0.0554,0.0000,0.0000
01/29/2023 16:38:00,0.0068,0.0000,0.0000,0.0001,0.1118,0.0000,0.0000
01/29/2023 16:39:00,0.0068,0.0000,0.0001,0.0000,0.1585,0.0000,0.0000
01/29/2023 16:40:00,0.0069,0.0000,0.0000,0.0000,0.1537,0.0000,0.0000
01/29/2023 16:41:00,0.0065,0.0000,0.0000,0.0000,0.1531,0.0000,0.0000
01/29/2023 16:42:00,0.0065,0.0000,0.0000,0.0000,0.1525,0.0000,0.0000
01/29/2023 16:43:00,0.0070,0.0000,0.0000,0.0000,0.1519,0.0000,0.0000
01/29/2023 16:44:00,0.0069,0.0000,0.0000,0.0000,0.1504,0.0000,0.0000
01/29/2023 16:45:00,0.0068,0.0000,0.0001,0.0000,0.1507,0.0000,0.0000
01/29/2023 16:46:00,0.0069,0.0000,0.0000,0.0000,0.1528,0.0000,0.0000
01/29/2023 16:47:00,0.0069,0.0000,0.0001,0.0000,0.1591,0.0000,0.0000
01/29/2023 16:48:00,0.0067,0.0000,0.0000,0.0000,0.1598,0.0000,0.0000
01/29/2023 16:49:00,0.0067,0.0000,0.0000,0.0001,0.1605,0.0000,0.0000
01/29/2023 16:50:00,0.0069,0.0000,0.0000,0.0001,0.1597,0.0000,0.0000
01/29/2023 16:51:00,0.0085,0.0000,0.7872,0.0000,0.1588,0.0000,0.0000
01/29/2023 16:52:00,0.0089,0.0000,1.0341,0.0001,0.1584,0.0000,0.0000
01/29/2023 16:53:00,0.0088,0.0000,1.0325,0.0000,0.1579,0.0000,0.0000
01/29/2023 16:54:00,0.0090,0.0000,1.0339,0.0000,0.1572,0.0000,0.0000
01/29/2023 16:55:00,0.0083,0.0000,0.7667,0.0000,0.1580,0.0000,0.0000
01/29/2023 16:56:00,0.0089,0.0000,1.0362,0.0000,0.1570,0.0000,0.0000
01/29/2023 16:57:00,0.0085,0.0000,0.8200,0.0000,0.1583,0.0000,0.0000
01/29/2023 16:58:00,0.0072,0.0000,0.1907,0.0000,0.1563,0.0000,0.0000
01/29/2023 16:59:00,0.0067,0.0000,0.0000,0.0001,0.1557,0.0000,0.0000
01/29/2023 17:00:00,0.0066,0.0000,0.0000,0.0000,0.1558,0.0000,0.0000
01/29/2023 17:01:00,0.0068,0.0000,0.0000,0.0014,0.1557,0.0000,0.0000
01/29/2023 17:02:00,0.0073,0.0000,0.0000,0.1553,0.1567,0.0000,0.0000
01/29/2023 17:03:00,0.0071,0.0000,0.0002,0.1289,0.1553,0.0000,0.0000
01/29/2023 17:04:00,0.0071,0.0000,0.0000,0.1286,0.1552,0.0000,0.0000
01/29/2023 17:05:00,0.0072,0.0000,0.0000,0.1289,0.1551,0.0000,0.0000
01/29/2023 17:06:00,0.0071,0.0000,0.0000,0.1273,0.1553,0.0000,0.0000
01/29/2023 17:07:00,0.0071,0.0000,0.0000,0.1278,0.1555,0.0000,0.0000
01/29/2023 17:08:00,0.0072,0.0000,0.0000,0.1271,0.1557,0.0000,0.0000
01/29/2023 17:09:00,0.0071,0.0000,0.0000,0.1270,0.1549,0.0000,0.0000
01/29/2023 17:10:00,0.0070,0.0000,0.0000,0.1269,0.1550,0.0000,0.0000
01/29/2023 17:11:00,0.0070,0.0000,0.0000,0.1266,0.1548,0.0000,0.0000
01/29/2023 17:12:00,0.0072,0.0000,0.0000,0.1264,0.1545,0.0000,0.0000
01/29/2023 17:13:00,0.0071,0.0000,0.0000,0.1260,0.1548,0.0000,0.0000
01/29/2023 17:14:00,0.0071,0.0000,0.0000,0.1255,0.1549,0.0000,0.0000
01/29/2023 17:15:00,0.0071,0.0000,0.0000,0.1262,0.1548,0.0000,0.0000
01/29/2023 17:16:00,0.0070,0.0000,0.0000,0.1285,0.1550,0.0000,0.0000
01/29/2023 17:17:00,0.0072,0.0000,0.0000,0.1304,0.1544,0.0000,0.0000
01/29/2023 17:18:00,0.0070,0.0000,0.0000,0.1289,0.1564,0.0000,0.0000
01/29/2023 17:19:00,0.0070,0.0000,0.0000,0.1278,0.1533,0.0000,0.0000
01/29/2023 17:20:00,0.0072,0.0000,0.0000,0.1271,0.1481,0.0000,0.0000
01/29/2023 17:21:00,0.0071,0.0000,0.0000,0.1264,0.1473,0.0000,0.0000
01/29/2023 17:22:00,0.0070,0.0000,0.0000,0.1263,0.1476,0.0000,0.0000
01/29/2023 17:23:00,0.0069,0.0000,0.0000,0.1256,0.1476,0.0000,0.0000
01/29/2023 17:24:00,0.0071,0.0000,0.0001,0.1252,0.1476,0.0000,0.0000
01/29/2023 17:25:00,0.0071,0.0000,0.0000,0.1250,0.1474,0.0000,0.0000
01/29/2023 17:26:00,0.0073,0.0000,0.0001,0.1248,0.1048,0.0000,0.0000
01/29/2023 17:27:00,0.0071,0.0000,0.0000,0.1243,0.0558,0.0000,0.0000
01/29/2023 17:28:00,0.0073,0.0000,0.0000,0.1240,0.0556,0.0000,0.0000
01/29/2023 17:29:00,0.0071,0.0000,0.0000,0.1239,0.0559,0.0000,0.0000
01/29/2023 17:30:00,0.0071,0.0000,0.0000,0.1238,0.0563,0.0000,0.0000
01/29/2023 17:31:00,0.0071,0.0000,0.0000,0.1233,0.0576,0.0000,0.0000
01/29/2023 17:32:00,0.0073,0.0000,0.0000,0.1231,0.0557,0.0000,0.0000
01/29/2023 17:33:00,0.0074,0.0000,0.0000,0.1231,0.0558,0.0000,0.0000
01/29/2023 17:34:00,0.0071,0.0000,0.0000,0.1229,0.0557,0.0000,0.0000
01/29/2023 17:35:00,0.0070,0.0000,0.0001,0.1227,0.0556,0.0000,0.0000
01/29/2023 17:36:00,0.0072,0.0000,0.0000,0.1225,0.0557,0.0000,0.0000
01/29/2023 17:37:00,0.0070,0.0000,0.0000,0.1223,0.0559,0.0000,0.0000
01/29/2023 17:38:00,0.0074,0.0000,0.0000,0.1223,0.0559,0.0000,0.0000
01/29/2023 17:39:00,0.0072,0.0000,0.0000,0.1221,0.0560,0.0000,0.0000
01/29/2023 17:40:00,0.0073,0.0000,0.0000,0.1221,0.0557,0.0000,0.0000
01/29/2023 17:41:00,0.0072,0.0000,0.0000,0.1217,0.0563,0.0000,0.0000
01/29/2023 17:42:00,0.0074,0.0000,0.0000,0.1220,0.0563,0.0000,0.0000
01/29/2023 17:43:00,0.0072,0.0000,0.0001,0.1218,0.0560,0.0000,0.0000
01/29/2023 17:44:00,0.0072,0.0000,0.0001,0.1218,0.0557,0.0000,0.0000
01/29/2023 17:45:00,0.0074,0.0000,0.0000,0.1212,0.0672,0.0000,0.0000
01/29/2023 17:46:00,0.0071,0.0000,0.0000,0.1211,0.1685,0.0000,0.0000
01/29/2023 17:47:00,0.0071,0.0000,0.0000,0.1215,0.1553,0.0000,0.0000
01/29/2023 17:48:00,0.0071,0.0000,0.0000,0.1211,0.1550,0.0000,0.0000
01/29/2023 17:49:00,0.0071,0.0000,0.0000,0.1209,0.1542,0.0000,0.0000
01/29/2023 17:50:00,0.0070,0.0000,0.0000,0.1206,0.1526,0.0000,0.0000
01/29/2023 17:51:00,0.0070,0.0000,0.0000,0.1206,0.1514,0.0000,0.0000
01/29/2023 17:52:00,0.0069,0.0000,0.0000,0.1207,0.1515,0.0000,0.0000
01/29/2023 17:53:00,0.0069,0.0000,0.0000,0.0497,0.1525,0.0000,0.0000
01/29/2023 17:54:00,0.0067,0.0000,0.0000,0.0000,0.1527,0.0000,0.0000
01/29/2023 17:55:00,0.0067,0.0000,0.0000,0.0000,0.1525,0.0000,0.0000
01/29/2023 17:56:00,0.0070,0.0000,0.0000,0.0000,0.1523,0.0000,0.0000
01/29/2023 17:57:00,0.0068,0.0000,0.0000,0.0000,0.1519,0.0000,0.0000
01/29/2023 17:58:00,0.0069,0.0000,0.0000,0.0000,0.1516,0.0000,0.0000
01/29/2023 17:59:00,0.0068,0.0000,0.0000,0.0000,0.1519,0.0000,0.0000
01/29/2023 18:00:00,0.0069,0.0000,0.0000,0.0000,0.1511,0.0000,0.0000
01/29/2023 18:01:00,0.0069,0.0000,0.0001,0.0000,0.1513,0.0000,0.0000
01/29/2023 18:02:00,0.0068,0.0000,0.0000,0.0000,0.1522,0.0000,0.0000
01/29/2023 18:03:00,0.0068,0.0000,0.0000,0.0000,0.1516,0.0000,0.0000
01/29/2023 18:04:00,0.0069,0.0000,0.0000,0.0001,0.1506,0.0000,0.0000
01/29/2023 18:05:00,0.0069,0.0000,0.0000,0.0000,0.1505,0.0000,0.0000
01/29/2023 18:06:00,0.0068,0.0000,0.0000,0.0000,0.1507,0.0000,0.0000
01/29/2023 18:07:00,0.0068,0.0000,0.0000,0.0000,0.1509,0.0000,0.0000
01/29/2023 18:08:00,0.0068,0.0000,0.0000,0.0000,0.1509,0.0000,0.0000
01/29/2023 18:09:00,0.0067,0.0000,0.0000,0.0000,0.1501,0.0000,0.0000
01/29/2023 18:10:00,0.0069,0.0000,0.0000,0.0000,0.1503,0.0000,0.0000
01/29/2023 18:11:00,0.0070,0.0000,0.0000,0.0000,0.1246,0.0000,0.0000
01/29/2023 18:12:00,0.0070,0.0000,0.0000,0.0000,0.0584,0.0000,0.0000
01/29/2023 18:13:00,0.0069,0.0000,0.0000,0.0000,0.0590,0.0000,0.0000
01/29/2023 18:14:00,0.0069,0.0000,0.0000,0.0000,0.0593,0.0000,0.0000
01/29/2023 18:15:00,0.0069,0.0000,0.0000,0.0000,0.0587,0.0000,0.0000
01/29/2023 18:16:00,0.0069,0.0000,0.0000,0.0000,0.0585,0.0000,0.0000
01/29/2023 18:17:00,0.0069,0.0000,0.0000,0.0000,0.0583,0.0000,0.0000
01/29/2023 18:18:00,0.0069,0.0000,0.0000,0.0000,0.0580,0.0000,0.0000
01/29/2023 18:19:00,0.0070,0.0000,0.0000,0.0000,0.0584,0.0000,0.0000
01/29/2023 18:20:00,0.0070,0.0000,0.0000,0.0000,0.0583,0.0000,0.0000
01/29/2023 18:21:00,0.0067,0.0000,0.0001,0.0000,0.0585,0.0000,0.0000
01/29/2023 18:22:00,0.0070,0.0000,0.0000,0.0000,0.0582,0.0000,0.0000
01/29/2023 18:23:00,0.0071,0.0000,0.0000,0.0000,0.0580,0.0000,0.0000
01/29/2023 18:24:00,0.0069,0.0000,0.0000,0.0000,0.0580,0.0000,0.0000
01/29/2023 18:25:00,0.0069,0.0000,0.0000,0.0000,0.0588,0.0000,0.0000
01/29/2023 18:26:00,0.0068,0.0000,0.0000,0.0000,0.0581,0.0000,0.0000
01/29/2023 18:27:00,0.0070,0.0000,0.0000,0.0000,0.0584,0.0000,0.0000
01/29/2023 18:28:00,0.0070,0.0000,0.0000,0.0000,0.0584,0.0000,0.0000
01/29/2023 18:29:00,0.0067,0.0000,0.0000,0.0000,0.0581,0.0000,0.0000
01/29/2023 18:30:00,0.0069,0.0000,0.0000,0.0000,0.0853,0.0000,0.0000
01/29/2023 18:31:00,0.0069,0.0000,0.0000,0.0000,0.1669,0.0000,0.0000
01/29/2023 18:32:00,0.0067,0.0000,0.0000,0.0000,0.1573,0.0000,0.0000
01/29/2023 18:33:00,0.0068,0.0000,0.0000,0.0001,0.1570,0.0000,0.0000
01/29/2023 18:34:00,0.0068,0.0000,0.0095,0.0000,0.1684,0.0000,0.0000
01/29/2023 18:35:00,0.0062,0.6322,0.0114,0.0000,0.1749,0.0000,0.0000
01/29/2023 18:36:00,0.0059,0.9786,0.0112,0.0000,0.1740,0.0000,0.0000
01/29/2023 18:37:00,0.0059,0.9788,0.0111,0.0000,0.1731,0.0000,0.0000
01/29/2023 18:38:00,0.0055,0.9797,0.0111,0.0000,0.1654,0.0000,0.0000
01/29/2023 18:39:00,0.0059,0.9787,0.0110,0.0000,0.1573,0.0000,0.0000
01/29/2023 18:40:00,0.0058,0.9789,0.0108,0.0000,0.1588,0.0000,0.0000
01/29/2023 18:41:00,0.0057,0.9780,0.0109,0.0000,0.1671,0.0000,0.0000
01/29/2023 18:42:00,0.0059,0.8660,0.0110,0.0000,0.1566,0.0000,0.0000
01/29/2023 18:43:00,0.0069,0.0000,0.0114,0.0000,0.1577,0.0000,0.0000
01/29/2023 18:44:00,0.0070,0.0000,0.0113,0.0000,0.1579,0.0000,0.0000
01/29/2023 18:45:00,0.0069,0.0000,0.0114,0.0000,0.1575,0.0000,0.0000
